"Callback comments","Comentarios de devolución de llamada"
"Transaction mode","Modo de transacción"
"Bank account details to transfer the amount","Detalles de la cuenta bancaria para transferir el monto"
"Guarantee payment pending comments","Garantizar el pago pendiente comentarios"
"Transaction ID","ID de transacción"
"Payment method","Método de pago"
"novalnetCreditCard","Tarjetas de crédito/débito"
"novalnetSepa","SEPA de débito directo"
"novalnetInvoice","Factura"
"novalnetPrepayment","Pago por adelantado"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

