"Callback comments","Σχόλια επανάκλησης"
"Transaction mode","Λειτουργία συναλλαγής"
"Bank account details to transfer the amount","Λεπτομέρειες τραπεζικού λογαριασμού για τη μεταφορά του ποσού"
"Guarantee payment pending comments","Εγγύηση πληρωμής εν αναμονή σχολίων"
"Transaction ID","Ταυτότητα συναλλαγής"
"Payment method","Μέθοδος πληρωμής"
"novalnetCreditCard","Πιστωτικές/χρεωστικές κάρτες"
"novalnetSepa","Άμεση χρέωση"
"novalnetInvoice","Τιμολόγιο"
"novalnetPrepayment","Προπληρωμή"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

