"Callback comments","Comentários de retorno de chamada"
"Transaction mode","Modo de transação"
"Bank account details to transfer the amount","Detalhes da conta bancária para transferir o valor"
"Guarantee payment pending comments","Garantir o pagamento com comentários pendentes"
"Transaction ID","ID da transação"
"Payment method","Forma de pagamento"
"novalnetCreditCard","Cartões de crédito/débito"
"novalnetSepa","Débito direto sepa"
"novalnetInvoice","Fatura"
"novalnetPrepayment","Pré -pagamento"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

